Date,Month,Hour,dewpt,heatindex,humidity,temp,Humidity previous
7,5,22,16,29.1,45,29,
7,5,22,17,29.4,48,29,
7,5,23,17,28.5,51,28,29.1
7,5,23,17,28.5,51,28,29.1
8,5,0,17,27.7,54,27,29.1
8,5,0,16,28.3,48,28,29.1
8,5,1,17,29.4,48,29,29.4
8,5,1,17,30.3,45,30,28.5
8,5,2,17,31.4,43,31,28.5
8,5,2,17,33.4,38,33,27.7
8,5,3,18,36.1,36,35,28.3
8,5,3,19,36.9,39,35,29.4
8,5,4,16,36.2,30,36,30.3
8,5,4,16,37.5,29,37,31.4
8,5,5,17,37.8,30,37,33.4
8,5,5,17,39.1,29,38,36.1
8,5,6,16,39.8,26,39,36.9
8,5,6,15,40.4,23,40,36.2
8,5,7,16,40.7,24,40,37.5
8,5,7,16,42,23,41,37.8
8,5,8,15,41.6,22,41,39.1
8,5,8,14,40.8,20,41,39.8
8,5,9,14,40.8,20,41,40.4
8,5,9,14,41.9,19,42,40.7
8,5,10,15,42.3,20,42,42
8,5,10,14,41.9,19,42,41.6
8,5,11,14,40.8,20,41,40.8
8,5,11,13,40.5,19,41,40.8
8,5,12,14,40.8,20,41,41.9
8,5,12,15,40.4,23,40,42.3
8,5,13,15,39.1,24,39,41.9
8,5,13,17,40.1,27,39,40.8
8,5,14,16,37.5,29,37,40.5
8,5,14,17,37.8,30,37,40.8
8,5,15,17,37.8,30,37,40.4
8,5,15,18,37.2,34,36,39.1
8,5,16,18,36.1,36,35,40.1
8,5,16,18,36.1,36,35,37.5
8,5,17,19,35.7,41,34,37.8
8,5,17,19,34.5,43,33,37.8
8,5,18,19,33.5,46,32,37.2
8,5,18,20,34.1,49,32,36.1
8,5,19,20,34.1,49,32,36.1
8,5,19,19,32.4,49,31,35.7
8,5,20,18,32.8,43,32,34.5
8,5,20,18,30.7,48,30,33.5
8,5,21,16,30.9,40,31,34.1
8,5,21,17,31.4,43,31,34.1
8,5,22,16,30.1,43,30,32.4
8,5,22,16,30.1,43,30,32.8
8,5,23,17,30.3,45,30,30.7
8,5,23,16,30.1,43,30,30.9
9,5,0,16,30.1,43,30,31.4
9,5,1,16,31.9,38,32,30.1
9,5,1,17,32.3,40,32,30.1
9,5,2,17,33.4,38,33,30.3
9,5,2,17,,65,24,30.1
9,5,3,17,36.7,32,36,30.1
9,5,3,16,37.5,29,37,31.9
9,5,4,15,37.9,25,38,32.3
9,5,5,14,37.6,24,38,33.4
9,5,5,14,38.5,22,39,
9,5,6,15,39.1,24,39,36.7
9,5,6,15,40.4,23,40,37.5
9,5,7,15,40.4,23,40,37.9
9,5,8,15,41.6,22,41,37.6
9,5,9,15,41.6,22,41,38.5
9,5,10,15,41.6,22,41,39.1
9,5,11,15,41.6,22,41,40.4
9,5,11,15,41.6,22,41,40.4
9,5,12,15,42.3,20,42,41.6
9,5,12,14,40.8,20,41,41.6
9,5,13,14,39.7,21,40,41.6
9,5,13,14,39.7,21,40,41.6
9,5,14,15,37.9,25,38,41.6
9,5,15,17,36.7,32,36,42.3
9,5,15,15,35.7,28,36,40.8
9,5,16,16,36.2,30,36,39.7
9,5,16,17,36.7,32,36,39.7
9,5,17,17,36.7,32,36,37.9
9,5,17,17,36.7,32,36,36.7
9,5,18,18,36.1,36,35,35.7
9,5,18,17,35.6,34,35,36.2
9,5,19,16,34,34,34,36.7
9,5,19,17,35.6,34,35,36.7
9,5,20,15,34.7,30,35,36.7
9,5,20,14,33.3,30,34,36.1
9,5,21,12,32.7,26,34,35.6
9,5,21,12,32.7,26,34,34
9,5,22,12,31.7,28,33,35.6
9,5,22,14,32.1,31,33,34.7
9,5,23,14,32.1,31,33,33.3
9,5,23,14,29.4,37,30,32.7
10,5,0,13,29.2,35,30,32.7
10,5,0,13,29.2,35,30,31.7
10,5,1,15,28.8,42,29,32.1
10,5,2,15,29.7,40,30,32.1
10,5,2,15,30.6,38,31,29.4
10,5,3,15,31.6,36,32,29.2
10,5,3,15,32.6,34,33,29.2
10,5,4,15,34.7,30,35,28.8
10,5,4,14,35.5,27,36,29.7
10,5,5,13,37.1,22,38,30.6
10,5,5,12,38,20,39,31.6
10,5,6,9,,14,41,32.6
10,5,7,8,,13,42,34.7
10,5,8,8,,13,42,35.5
10,5,8,8,,13,42,37.1
10,5,9,7,,12,42,38
10,5,9,7,,12,42,
10,5,10,8,,12,43,
10,5,10,7,,11,43,
10,5,11,7,,11,43,
10,5,12,6,,11,42,
10,5,12,6,,11,42,
10,5,13,5,,11,41,
10,5,13,5,,12,40,
10,5,14,5,,12,39,
10,5,14,6,,15,37,
10,5,15,6,,16,36,
10,5,15,7,,18,35,
10,5,16,7,,18,35,
10,5,16,8,,20,34,
10,5,17,11,,26,33,
10,5,17,10,,26,32,
10,5,18,10,,26,32,
10,5,18,9,,24,32,
10,5,19,8,,21,33,
10,5,19,8,,21,33,
10,5,20,9,,23,33,
10,5,20,8,,21,33,
10,5,21,10,,26,32,
10,5,21,10,,29,30,
10,5,22,11,,33,29,
10,5,22,10,,32,28,
10,5,23,11,,37,27,
10,5,23,10,,32,28,
11,5,0,10,,34,27,
11,5,0,9,,32,27,
11,5,1,7,,28,27,
11,5,1,9,,30,28,
11,5,2,10,,30,29,
11,5,2,11,,29,31,
11,5,3,11,,26,33,
11,5,3,11,,23,35,
11,5,4,11,,20,38,
11,5,4,11,,20,38,
11,5,5,10,,17,39,
11,5,5,10,,16,40,
11,5,6,9,,15,40,
11,5,6,9,,14,41,
11,5,7,9,,14,41,
11,5,7,8,,13,42,
11,5,8,9,,13,43,
11,5,8,9,,13,43,
11,5,9,9,,13,43,
11,5,9,10,,13,44,
11,5,10,10,,13,44,
11,5,10,9,,13,43,
11,5,11,7,,11,44,
11,5,11,8,,12,43,
11,5,12,7,,12,42,
11,5,12,7,,12,42,
11,5,13,9,,14,41,
11,5,13,9,,14,41,
11,5,14,11,,17,40,
11,5,14,11,,18,39,
11,5,15,12,38,20,39,
11,5,15,12,36.9,21,38,
11,5,16,12,35.8,22,37,
11,5,16,13,36.2,24,37,
11,5,17,14,36.4,25,37,
11,5,17,14,36.4,25,37,38
11,5,18,15,35.7,28,36,36.9
11,5,18,16,36.2,30,36,35.8
11,5,19,17,36.7,32,36,36.2
11,5,20,18,36.1,36,35,36.4
11,5,20,18,34.9,38,34,36.4
11,5,21,18,34.9,38,34,35.7
11,5,21,18,34,41,33,36.2
11,5,22,18,34,41,33,36.7
11,5,22,19,33.5,46,32,36.1
11,5,23,18,32.8,43,32,34.9
11,5,23,18,32.8,43,32,34.9
12,5,0,18,34,41,33,34
12,5,0,19,33.5,46,32,34
12,5,1,18,34,41,33,33.5
12,5,1,18,34.9,38,34,32.8
12,5,2,17,35.6,34,35,32.8
12,5,3,17,35.6,34,35,34
12,5,4,18,36.1,36,35,33.5
12,5,4,19,38.1,37,36,34
12,5,5,19,38.1,37,36,34.9
12,5,5,19,38.1,37,36,35.6
12,5,6,20,38.8,39,36,35.6
12,5,6,20,38.8,39,36,36.1
12,5,7,20,38.8,39,36,38.1
12,5,7,20,38.8,39,36,38.1
12,5,8,19,39.3,35,37,38.1
12,5,8,19,39.3,35,37,38.8
12,5,10,20,41.3,35,38,38.8
12,5,10,19,40.5,33,38,38.8
12,5,11,19,34.5,43,33,38.8
12,5,11,21,40.8,39,37,39.3
12,5,12,21,38.5,44,35,39.3
12,5,12,18,34.9,38,34,41.3
12,5,13,16,33,36,33,40.5
12,5,13,15,32.6,34,33,34.5
12,5,14,15,33.6,32,34,40.8
12,5,14,15,32.6,34,33,38.5
12,5,15,15,32.6,34,33,34.9
12,5,15,17,32.3,40,32,33
12,5,16,17,32.3,40,32,32.6
12,5,16,18,32.8,43,32,33.6
12,5,17,18,32.8,43,32,32.6
12,5,17,19,32.4,49,31,32.6
12,5,18,19,32.4,49,31,32.3
12,5,18,19,32.4,49,31,32.3
12,5,19,19,31.2,51,30,32.8
12,5,19,19,31.2,51,30,32.8
12,5,20,18,30.7,48,30,32.4
12,5,20,18,30.7,48,30,32.4
12,5,21,18,30.7,48,30,32.4
12,5,21,18,29.8,51,29,31.2
12,5,22,19,30.3,55,29,31.2
12,5,23,19,30.3,55,29,30.7
12,5,23,19,30.3,55,29,30.7
13,5,0,20,30.7,58,29,30.7
13,5,1,21,31.3,62,29,29.8
13,5,1,21,33.7,55,31,30.3
13,5,2,22,34.4,58,31,30.3
13,5,2,22,35.6,55,32,30.3
13,5,3,22,38.1,49,34,30.7
13,5,3,22,39.5,47,35,31.3
13,5,4,22,42,42,37,33.7
13,5,5,22,42,42,37,34.4
13,5,5,22,43,39,38,35.6
13,5,6,22,45.5,35,40,38.1
13,5,6,22,44.3,37,39,39.5
13,5,7,20,43.6,31,40,42
13,5,8,18,43.2,26,41,42
13,5,8,18,44.6,25,42,43
13,5,9,15,42.3,20,42,45.5
13,5,9,14,41.9,19,42,44.3
13,5,10,16,42,23,41,43.6
13,5,11,15,41.6,22,41,43.2
13,5,11,15,42.3,20,42,44.6
13,5,12,14,40.8,20,41,42.3
13,5,12,15,41.6,22,41,41.9
13,5,13,15,40.4,23,40,42
13,5,13,15,40.4,23,40,41.6
13,5,14,16,38.5,27,38,42.3
13,5,14,17,37.8,30,37,40.8
13,5,15,17,37.8,30,37,41.6
13,5,16,14,35.5,27,36,40.4
13,5,16,13,33.9,26,35,40.4
13,5,17,14,34.3,28,35,38.5
13,5,17,17,34.5,36,34,37.8
13,5,18,19,35.7,41,34,37.8
13,5,18,20,36.5,44,34,35.5
13,5,19,21,37.1,46,34,33.9
13,5,19,20,35.2,46,33,34.3
13,5,20,20,35.2,46,33,34.5
13,5,20,19,34.5,43,33,35.7
13,5,21,19,33.5,46,32,36.5
13,5,21,19,33.5,46,32,37.1
13,5,22,19,33.5,46,32,35.2
13,5,22,19,33.5,46,32,35.2
13,5,23,20,33,52,31,34.5
13,5,23,20,33,52,31,33.5
14,5,0,20,33,52,31,33.5
14,5,0,21,32.4,58,30,33.5
14,5,1,21,34.9,52,32,33.5
14,5,1,21,33.7,55,31,33
14,5,2,21,34.9,52,32,33
14,5,2,21,36,49,33,33
14,5,3,20,37.5,41,35,32.4
14,5,3,19,38.1,37,36,34.9
14,5,4,19,39.3,35,37,33.7
14,5,4,19,40.5,33,38,34.9
14,5,5,20,41.3,35,38,36
14,5,5,19,42.7,29,40,37.5
14,5,6,19,42.7,29,40,38.1
14,5,6,17,42.4,24,41,39.3
14,5,7,17,43.6,23,42,40.5
14,5,7,16,43.2,22,42,41.3
14,5,8,16,43.2,22,42,42.7
14,5,8,15,43.4,19,43,42.7
14,5,9,12,43.1,15,44,42.4
14,5,10,14,43,18,43,43.6
14,5,10,14,43,18,43,43.2
14,5,11,15,43.4,19,43,43.2
14,5,11,14,43,18,43,43.4
14,5,12,15,42.3,20,42,43.1
14,5,12,15,41.6,22,41,43
14,5,13,14,41.9,19,42,43
14,5,13,15,41.6,22,41,43.4
14,5,14,15,40.4,23,40,43
14,5,14,14,38.5,22,39,42.3
14,5,15,14,38.5,22,39,41.6
14,5,15,14,37.6,24,38,41.9
14,5,16,14,37.6,24,38,41.6
14,5,16,14,36.4,25,37,40.4
14,5,17,15,35.7,28,36,38.5
14,5,17,15,35.7,28,36,38.5
14,5,18,15,34.7,30,35,37.6
14,5,18,15,33.6,32,34,37.6
14,5,19,14,33.3,30,34,36.4
14,5,19,15,32.6,34,33,35.7
14,5,20,15,32.6,34,33,35.7
14,5,20,15,32.6,34,33,34.7
14,5,21,16,31.9,38,32,33.6
14,5,21,16,31.9,38,32,33.3
14,5,22,16,31.9,38,32,32.6
14,5,22,17,32.3,40,32,32.6
14,5,23,17,32.3,40,32,32.6
14,5,23,17,31.4,43,31,31.9
15,5,0,17,32.3,40,32,31.9
15,5,0,17,31.4,43,31,31.9
15,5,1,17,32.3,40,32,32.3
15,5,1,17,32.3,40,32,32.3
15,5,2,17,33.4,38,33,31.4
15,5,2,18,34.9,38,34,32.3
15,5,3,17,35.6,34,35,31.4
15,5,3,17,36.7,32,36,32.3
15,5,4,17,37.8,30,37,32.3
15,5,4,17,39.1,29,38,33.4
15,5,5,17,41.5,26,40,34.9
15,5,6,17,41.5,26,40,35.6
15,5,6,17,42.4,24,41,36.7
15,5,7,17,42.4,24,41,37.8
15,5,7,17,43.6,23,42,39.1
15,5,8,16,44.4,21,43,41.5
15,5,9,15,43.4,19,43,41.5
15,5,9,15,43.4,19,43,42.4
15,5,10,14,44,17,44,42.4
15,5,11,13,43.5,16,44,43.6
15,5,11,14,43,18,43,44.4
15,5,12,13,42.6,17,43,43.4
15,5,12,13,42.6,17,43,43.4
15,5,13,13,41.5,18,42,44
15,5,13,14,40.8,20,41,43.5
15,5,14,15,40.4,23,40,43
15,5,14,15,39.1,24,39,42.6
15,5,15,17,37.8,30,37,42.6
15,5,16,17,37.8,30,37,41.5
15,5,16,16,37.5,29,37,40.8
15,5,17,16,37.5,29,37,40.4
15,5,18,16,35.1,32,35,39.1
15,5,18,16,35.1,32,35,37.8
15,5,19,17,34.5,36,34,37.8
15,5,19,17,34.5,36,34,37.5
15,5,20,17,34.5,36,34,37.5
15,5,20,18,34,41,33,35.1
15,5,21,18,34,41,33,35.1
15,5,21,18,32.8,43,32,34.5
15,5,22,18,34,41,33,34.5
15,5,22,18,34,41,33,34.5
15,5,23,18,34,41,33,34
16,5,0,17,32.3,40,32,34
16,5,0,18,32.8,43,32,32.8
16,5,1,18,34,41,33,34
16,5,1,18,34,41,33,34
16,5,2,18,34,41,33,34
16,5,2,18,36.1,36,35,32.3
16,5,3,18,37.2,34,36,32.8
16,5,3,19,40.5,33,38,34
16,5,4,18,40.9,29,39,34
16,5,4,18,40.9,29,39,34
16,5,5,19,42.7,29,40,36.1
16,5,5,18,43.2,26,41,37.2
16,5,6,18,43.2,26,41,40.5
16,5,6,18,44.6,25,42,40.9
16,5,7,18,45.4,23,43,40.9
16,5,8,16,45.5,20,44,42.7
16,5,8,17,46.1,21,44,43.2
16,5,9,17,46.1,21,44,43.2
16,5,9,17,44.9,22,43,44.6
16,5,10,15,44.5,18,44,45.4
16,5,10,15,44.5,18,44,45.5
16,5,11,15,44.5,18,44,46.1
16,5,11,15,44.5,18,44,46.1
16,5,12,15,43.4,19,43,44.9
16,5,13,16,43.2,22,42,44.5
16,5,13,16,42,23,41,44.5
16,5,14,16,40.7,24,40,44.5
16,5,14,16,40.7,24,40,44.5
16,5,15,17,40.1,27,39,43.4
16,5,16,17,39.1,29,38,43.2
16,5,16,17,37.8,30,37,42
16,5,17,18,38.4,32,37,40.7
16,5,17,17,37.8,30,37,40.7
16,5,18,17,37.8,30,37,40.1
16,5,18,17,36.7,32,36,39.1
16,5,19,18,36.1,36,35,37.8
16,5,19,17,35.6,34,35,38.4
16,5,20,18,34.9,38,34,37.8
16,5,20,17,34.5,36,34,37.8
16,5,21,16,34,34,34,36.7
16,5,21,16,33,36,33,36.1
16,5,22,17,33.4,38,33,35.6
16,5,22,15,31.6,36,32,34.9
16,5,23,16,31.9,38,32,34.5
16,5,23,16,30.9,40,31,34
17,5,0,15,30.6,38,31,33
17,5,0,14,30.3,35,31,33.4
17,5,1,15,30.6,38,31,31.6
17,5,1,14,32.1,31,33,31.9
17,5,2,15,33.6,32,34,30.9
17,5,3,15,35.7,28,36,30.6
17,5,3,14,37.6,24,38,30.3
17,5,4,15,39.1,24,39,30.6
17,5,4,16,39.8,26,39,32.1
17,5,5,16,42,23,41,33.6
17,5,5,15,42.3,20,42,35.7
17,5,6,15,43.4,19,43,37.6
17,5,6,14,43,18,43,39.1
17,5,7,13,43.5,16,44,39.8
17,5,7,14,45,16,45,42
17,5,8,13,44.5,15,45,42.3
17,5,8,13,44.5,15,45,43.4
17,5,9,11,,13,45,43
17,5,9,10,,12,46,43.5
17,5,10,10,,12,46,45
17,5,10,11,,13,46,44.5
17,5,11,9,,11,46,44.5
17,5,11,10,,13,45,
17,5,12,9,,12,45,
17,5,12,9,,12,44,
17,5,13,9,,13,43,
17,5,13,10,,15,42,
17,5,14,10,,15,42,
17,5,14,10,,15,41,
17,5,15,11,,17,40,
17,5,15,11,,18,39,
17,5,16,12,36.9,21,38,
17,5,16,11,,20,38,
17,5,17,11,,21,37,
17,5,18,11,,21,37,
17,5,18,12,34.7,23,36,
17,5,19,12,33.7,25,35,36.9
17,5,19,12,32.7,26,34,
17,5,20,11,,26,33,
17,5,20,11,,26,33,
17,5,21,12,31.7,28,33,34.7
17,5,21,12,30.7,29,32,33.7
17,5,22,13,30.9,31,32,32.7
17,5,22,12,29.8,31,31,
17,5,23,14,30.3,35,31,
17,5,23,13,30,33,31,31.7
18,5,0,12,29.8,31,31,30.7
18,5,0,13,29.2,35,30,30.9
18,5,1,13,29.2,35,30,29.8
18,5,1,12,29.8,31,31,30.3
18,5,2,11,,27,32,30
18,5,2,11,,24,34,29.8
18,5,3,11,,23,35,29.2
18,5,3,12,34.7,23,36,29.2
18,5,4,12,36.9,21,38,29.8
18,5,4,13,38.3,21,39,
18,5,5,13,39.4,20,40,
18,5,5,13,40.5,19,41,
18,5,6,12,41.2,17,42,34.7
18,5,6,11,,16,42,36.9
18,5,7,12,42.2,16,43,38.3
18,5,7,10,,13,44,39.4
18,5,8,10,,13,44,40.5
18,5,8,11,,14,44,41.2
18,5,9,11,,14,44,
18,5,9,11,,14,44,42.2
18,5,10,11,,14,44,
18,5,10,10,,13,44,
18,5,11,10,,13,44,
18,5,11,10,,13,44,
18,5,12,11,,14,44,
18,5,12,11,,15,43,
18,5,13,11,,16,42,
18,5,14,10,,15,41,
18,5,14,11,,17,40,
18,5,15,11,,20,38,
18,5,15,11,,20,38,
18,5,16,12,34.7,23,36,
18,5,16,12,34.7,23,36,
18,5,17,11,,23,35,
18,5,17,12,33.7,25,35,
18,5,18,11,,21,37,
18,5,18,11,,21,37,34.7
18,5,19,11,,21,37,34.7
18,5,19,12,32.7,26,34,
18,5,20,12,32.7,26,34,33.7
18,5,20,12,30.7,29,32,
18,5,21,12,30.7,29,32,
18,5,21,10,,24,33,
18,5,22,10,,24,33,32.7
18,5,22,10,,26,32,32.7
18,5,23,10,,26,32,30.7
18,5,23,10,,26,32,30.7
19,5,0,9,,23,33,
19,5,0,9,,24,32,
19,5,1,10,,24,33,
19,5,1,11,,26,33,
19,5,2,11,,26,33,
19,5,2,12,33.7,25,35,
19,5,3,15,36.9,27,37,
19,5,3,14,37.6,24,38,
19,5,4,14,38.5,22,39,
19,5,4,13,40.5,19,41,
19,5,5,12,40.1,18,41,33.7
19,5,5,12,41.2,17,42,36.9
19,5,6,12,41.2,17,42,37.6
19,5,6,11,,15,43,38.5
19,5,7,12,43.1,15,44,40.5
19,5,7,11,,14,44,40.1
19,5,8,10,,13,45,41.2
19,5,9,9,,12,45,41.2
19,5,9,8,,11,45,
19,5,10,8,,11,45,43.1
19,5,10,7,,10,45,
19,5,11,8,,11,45,
19,5,11,8,,11,45,
19,5,12,9,,12,44,
19,5,12,9,,12,44,
19,5,13,8,,12,44,
19,5,13,8,,12,43,
19,5,14,9,,14,42,
19,5,14,10,,15,42,
19,5,15,11,,17,41,
19,5,15,11,,17,41,
19,5,16,11,,17,40,
19,5,16,11,,18,39,
19,5,17,11,,18,39,
19,5,17,12,36.9,21,38,
19,5,18,12,36.9,21,38,
19,5,18,12,35.8,22,37,
19,5,19,12,35.8,22,37,
19,5,19,13,36.2,24,37,
19,5,20,15,37.9,25,38,36.9
19,5,21,15,37.9,25,38,36.9
19,5,21,16,37.5,29,37,35.8
19,5,22,17,37.8,30,37,35.8
19,5,22,16,37.5,29,37,36.2
19,5,23,16,36.2,30,36,37.9
19,5,23,17,35.6,34,35,37.9
20,5,0,17,35.6,34,35,37.5
20,5,0,17,35.6,34,35,37.8
20,5,1,17,35.6,34,35,37.5
20,5,1,17,35.6,34,35,36.2
20,5,2,18,36.1,36,35,35.6
20,5,2,17,36.7,32,36,35.6
20,5,3,17,36.7,32,36,35.6
20,5,3,17,37.8,30,37,35.6
20,5,4,17,37.8,30,37,35.6
20,5,4,18,39.8,31,38,36.1
20,5,5,18,40.9,29,39,36.7
20,5,5,17,40.1,27,39,36.7
20,5,6,17,41.5,26,40,37.8
20,5,6,17,42.4,24,41,37.8
20,5,7,18,43.2,26,41,39.8
20,5,7,17,43.6,23,42,40.9
20,5,8,16,44.4,21,43,40.1
20,5,9,15,43.4,19,43,41.5
20,5,9,15,43.4,19,43,42.4
20,5,10,13,42.6,17,43,43.2
20,5,10,12,43.1,15,44,43.6
20,5,11,12,42.2,16,43,44.4
20,5,11,12,42.2,16,43,43.4
20,5,12,13,42.6,17,43,43.4
20,5,12,13,42.6,17,43,42.6
20,5,13,13,42.6,17,43,43.1
20,5,13,13,42.6,17,43,42.2
20,5,14,12,41.2,17,42,42.2
20,5,14,13,41.5,18,42,42.6
20,5,15,12,41.2,17,42,42.6
20,5,15,12,41.2,17,42,42.6
20,5,16,13,40.5,19,41,42.6
20,5,16,13,39.4,20,40,41.2
20,5,17,14,39.7,21,40,41.5
20,5,17,15,40.4,23,40,41.2
20,5,18,15,39.1,24,39,41.2
20,5,19,16,38.5,27,38,40.5
20,5,19,16,38.5,27,38,39.4
20,5,20,16,38.5,27,38,39.7
20,5,20,17,37.8,30,37,40.4
20,5,21,18,37.2,34,36,39.1
20,5,21,18,37.2,34,36,38.5
20,5,22,18,37.2,34,36,38.5
20,5,22,19,36.9,39,35,38.5
20,5,23,19,36.9,39,35,37.8
20,5,23,18,34.9,38,34,37.2
21,5,0,19,35.7,41,34,37.2
21,5,0,20,36.5,44,34,37.2
21,5,1,19,35.7,41,34,36.9
21,5,1,19,35.7,41,34,36.9
21,5,2,19,35.7,41,34,34.9
21,5,2,19,36.9,39,35,35.7
21,5,3,19,36.9,39,35,36.5
21,5,3,19,38.1,37,36,35.7
21,5,4,19,39.3,35,37,35.7
21,5,4,18,38.4,32,37,35.7
21,5,5,19,41.6,31,39,36.9
21,5,5,19,41.6,31,39,36.9
21,5,6,18,41.9,27,40,38.1
21,5,6,17,42.4,24,41,39.3
21,5,7,15,42.3,20,42,38.4
21,5,7,13,42.6,17,43,41.6
21,5,8,13,43.5,16,44,41.6
21,5,8,14,44,17,44,41.9
21,5,9,13,43.5,16,44,42.4
21,5,9,13,43.5,16,44,42.3
21,5,10,12,43.1,15,44,42.6
21,5,10,12,44,14,45,43.5
21,5,11,11,,13,45,44
21,5,11,11,,14,44,43.5
21,5,12,10,,13,44,43.5
21,5,12,11,,15,43,43.1
21,5,13,11,,15,43,44
21,5,13,12,41.2,17,42,
21,5,14,12,40.1,18,41,
21,5,14,12,40.1,18,41,
21,5,15,13,40.5,19,41,
21,5,15,14,39.7,21,40,
21,5,16,14,39.7,21,40,41.2
21,5,16,14,38.5,22,39,40.1
21,5,17,14,37.6,24,38,40.1
21,5,17,15,37.9,25,38,40.5
21,5,18,15,37.9,25,38,39.7
21,5,18,15,37.9,25,38,39.7
21,5,19,15,37.9,25,38,38.5
21,5,19,16,37.5,29,37,37.6
21,5,20,16,37.5,29,37,37.9
21,5,20,16,37.5,29,37,37.9
21,5,20,16,37.5,29,37,37.9
21,5,21,17,36.7,32,36,37.9
21,5,22,18,36.1,36,35,37.5
21,5,22,18,36.1,36,35,37.5
21,5,23,18,34.9,38,34,37.5
21,5,23,18,34.9,38,34,37.5
22,5,0,19,34.5,43,33,36.7
22,5,0,19,34.5,43,33,36.1
22,5,1,10,,24,33,36.1
22,5,1,20,36.5,44,34,34.9
22,5,2,20,36.5,44,34,34.9
22,5,2,21,38.5,44,35,34.5
22,5,3,20,38.8,39,36,34.5
22,5,3,20,38.8,39,36,
22,5,4,20,40.1,37,37,36.5
22,5,4,21,42.1,37,38,36.5
22,5,5,21,43.3,35,39,38.5
22,5,5,21,43.3,35,39,38.8
22,5,6,20,42.5,33,39,38.8
22,5,6,20,43.6,31,40,40.1
22,5,7,20,45.1,30,41,42.1
22,5,7,19,45.1,26,42,43.3
22,5,8,19,45.1,26,42,43.3
22,5,8,18,45.4,23,43,42.5
22,5,9,18,44.6,25,42,43.6
22,5,9,17,44.9,22,43,45.1
22,5,10,17,44.9,22,43,45.1
22,5,10,15,44.5,18,44,45.1
22,5,11,14,44,17,44,45.4
22,5,11,14,44,17,44,44.6
22,5,12,14,44,17,44,44.9
22,5,12,15,43.4,19,43,44.9
22,5,13,14,43,18,43,44.5
22,5,13,15,42.3,20,42,44
22,5,14,16,42,23,41,44
22,5,14,16,40.7,24,40,44
22,5,15,23,44.4,42,38,43.4
22,5,15,22,42,42,37,43
22,5,16,22,40.6,44,36,42.3
22,5,17,22,40.6,44,36,42
22,5,17,22,39.5,47,35,40.7
22,5,18,22,39.5,47,35,44.4
22,5,18,21,37.1,46,34,42
22,5,19,21,36,49,33,40.6
22,5,19,21,36,49,33,40.6
22,5,20,21,36,49,33,39.5
22,5,20,21,34.9,52,32,39.5
22,5,21,21,34.9,52,32,37.1
22,5,22,21,33.7,55,31,36
22,5,22,21,32.4,58,30,36
22,5,23,21,32.4,58,30,36
22,5,23,21,32.4,58,30,34.9
23,5,0,21,31.3,62,29,34.9
23,5,0,21,31.3,62,29,33.7
23,5,1,21,31.3,62,29,32.4
23,5,1,21,31.3,62,29,32.4
23,5,2,21,31.3,62,29,32.4
23,5,2,20,30.7,58,29,31.3
23,5,3,20,30.7,58,29,31.3
23,5,3,20,30.7,58,29,31.3
23,5,4,20,31.9,55,30,31.3
23,5,4,20,33,52,31,31.3
23,5,5,20,34.1,49,32,30.7
23,5,5,20,34.1,49,32,30.7
23,5,6,21,37.1,46,34,30.7
23,5,6,21,37.1,46,34,31.9
23,5,7,21,38.5,44,35,33
23,5,7,21,38.5,44,35,34.1
23,5,8,21,38.5,44,35,34.1
23,5,8,21,39.5,41,36,37.1
23,5,9,22,42,42,37,37.1
23,5,9,21,40.8,39,37,38.5
23,5,10,21,40.8,39,37,38.5
23,5,10,21,42.1,37,38,38.5
23,5,11,21,40.8,39,37,39.5
23,5,11,21,40.8,39,37,42
23,5,12,21,40.8,39,37,40.8
23,5,12,21,40.8,39,37,40.8
23,5,13,20,38.8,39,36,42.1
23,5,13,21,39.5,41,36,40.8
23,5,14,20,38.8,39,36,40.8
23,5,15,19,36.9,39,35,40.8
23,5,15,19,36.9,39,35,40.8
23,5,16,20,36.5,44,34,38.8
23,5,16,20,35.2,46,33,39.5
23,5,17,21,36,49,33,38.8
23,5,17,21,36,49,33,36.9
23,5,18,21,34.9,52,32,36.9
23,5,19,20,,69,26,36.5
23,5,19,19,,65,26,35.2
23,5,20,19,,65,26,36
23,5,20,19,,69,25,36
23,5,21,20,,74,25,34.9
23,5,21,18,,61,26,
23,5,22,18,,65,25,
23,5,22,17,,57,26,
23,5,23,17,,57,26,
23,5,23,18,,61,26,
24,5,0,17,,57,26,
24,5,0,17,,57,26,
24,5,1,18,,61,26,
24,5,2,19,28.2,61,27,
24,5,2,18,27.9,58,27,
24,5,3,18,29.8,51,29,
24,5,3,18,29.8,51,29,
24,5,4,18,30.7,48,30,
24,5,4,18,30.7,48,30,28.2
24,5,5,18,31.9,46,31,27.9
24,5,5,20,34.1,49,32,29.8
24,5,6,19,33.5,46,32,29.8
24,5,6,19,34.5,43,33,30.7
24,5,7,20,35.2,46,33,30.7
24,5,7,20,36.5,44,34,31.9
24,5,8,20,37.5,41,35,34.1
24,5,8,21,38.5,44,35,33.5
24,5,9,21,38.5,44,35,34.5
24,5,9,20,38.8,39,36,35.2
24,5,10,21,40.8,39,37,36.5
24,5,10,21,40.8,39,37,37.5
24,5,11,20,40.1,37,37,38.5
24,5,11,20,40.1,37,37,38.5
24,5,12,20,40.1,37,37,38.8
24,5,12,19,39.3,35,37,40.8
24,5,13,20,38.8,39,36,40.8
